timestamp,travel_time_seconds,travel_time_minutes,distance_meters,distance_km,hour_of_day,day_of_week,day_of_month,month,year,is_weekend,is_morning_rush_hour,is_evening_rush_hour,is_rush_hour,speed_kmph,avg_aqi_value,pm25,pm10,o3,co,so2,no2,"origin_Gachibowli, Hyderabad, Telangana","origin_Jubilee Hills Check Post, Hyderabad, Telangana","origin_Koti, Hyderabad, Telangana","origin_LB Nagar, Hyderabad, Telangana","origin_MGBS, Hyderabad, Telangana","origin_Miyapur, Hyderabad, Telangana","origin_Paradise Circle, Secunderabad, Telangana","origin_Secunderabad Railway Station, Malkajgiri, Secunderabad","origin_Secunderabad Railway Station, Secunderabad, Telangana","destination_Banjara Hills Road No 12, Hyderabad, Telangana","destination_Begum Bazaar, Hyderabad, Telangana","destination_Dilsukhnagar, Hyderabad, Telangana","destination_ECIL X Road, Hyderabad, Telangana","destination_Financial District, Hyderabad, Telangana","destination_Hitech City, Hyderabad, Telangana","destination_Keesara, Hyderabad, Telangana","destination_Kukatpally Housing Board, Hyderabad, Telangana","destination_MG Road, Secunderabad, Telangana",summary_route_Begumpet Rd,summary_route_Cheeriyal Main Rd/Road No. 10,summary_route_ECIL - Keesara Rd,summary_route_Hyderabad - Vijayawada Hwy/Pune - Machilipatnam Hwy,summary_route_ISB Rd,summary_route_Kaifi Azmi Road,summary_route_Kukatpally Housing Board - Hitech City Rd,summary_route_LV Prasad Marg/Road No. 2,summary_route_Lalapet - Moula Ali Rd,summary_route_Malakunta Road,summary_route_NH 44,summary_route_NH 65,summary_route_Road No. 36
2025-05-26 21:34:05.775706,2095,34.92,17613,17.61,21,0,26,5,2025,0,0,0,0,30.265775656324582,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 21:34:07.198201,2800,46.67,19591,19.59,21,0,26,5,2025,0,0,0,0,25.18842857142857,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 21:39:13.779705,1658,27.63,12280,12.28,21,0,26,5,2025,0,0,0,0,26.66344993968637,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 21:39:10.936194,2077,34.62,17613,17.61,21,0,26,5,2025,0,0,0,0,30.52806933076553,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 21:39:11.204366,699,11.65,5825,5.83,21,0,26,5,2025,0,0,0,0,30.000000000000004,93.6,93.6,59.4,12.58,5.3,3.62,8.74,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 21:39:11.490047,645,10.75,3127,3.13,21,0,26,5,2025,0,0,0,0,17.453023255813953,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 21:39:11.832495,435,7.25,3160,3.16,21,0,26,5,2025,0,0,0,0,26.151724137931033,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 21:39:12.434302,2771,46.18,19591,19.59,21,0,26,5,2025,0,0,0,0,25.452038975099242,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 21:39:12.749002,833,13.88,6545,6.54,21,0,26,5,2025,0,0,0,0,28.285714285714285,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 21:39:13.128415,2519,41.98,16860,16.86,21,0,26,5,2025,0,0,0,0,24.095275903136166,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 21:39:13.415501,261,4.35,1167,1.17,21,0,26,5,2025,0,0,0,0,16.09655172413793,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 21:39:14.434272,1554,25.9,14557,14.56,21,0,26,5,2025,0,0,0,0,33.72277992277992,93.6,93.6,59.4,12.58,5.3,3.62,8.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
